Qty,Value,Parts,Digi-Key Part
3,1000pF,"C1, C10, C13",399-1136-1-ND
1,4.7nF,C2,399-17892-1-ND
2,0.1ÂµF,"C7, C11",732-8109-1-ND
1,220R,"R10",P220FCT-ND
2,1kR,"R2, R7",541-1.0KECT-ND
1,5.6kR,R4,541-5.60KFCT-ND
2,10kR,"R3, R8",P10KALCT-ND
1,100kR,R5,541-100KFCT-ND
2,BLM21,"L2, L3",490-1041-1-ND
1,1SS355VM,D1,1655-1359-1-ND
1,50mA,F1,283-3132-1-ND
1,PE4259,Q1,1046-1011-1-ND
1,MC78L09ABDR2GOSCT,Q2,MC78L09ABDR2GOSCT-ND
1,NCP553,Q5,NCP553SQ30T1GOSCT-ND
1,J310,Q7,MMBFJ310LT1GOSCT-ND
1,2SC5086,Q8,2SC5086-OLFCT-ND
3,U.FL Port,"X1,X2,X3",A118077CT-ND
1,U.FL IF Cable,J1,WM9117-ND
1,U.FL Panadapter to SDR Cable,J3,2057-CA-DKCA1-152L0-I0-12-ND
1,USB2514BI,Q1012,USB2514BI-AEZG-CT-ND
